url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.kxly.com/the-top-4-weather-events-of-2021-in-the-inland-northwest/,https://www.kxly.com/the-top-4-weather-events-of-2021-in-the-inland-northwest/amp/,The top 4 weather events of 2021 in the Inland Northwest,20211230T041500Z,https://wpcdn.us-east-1.vip.tn-cloud.net/www.kxly.com/content/uploads/2021/12/q/i/new-year.jpg,kxly.com,English,United States
https://www.messenger-inquirer.com/features/agriculture/2021-crop-year-in-review/article_5d3cfb4e-53b2-5f65-b0d2-681f656be50b.html,,2021 crop year in review,20211227T063000Z,https://bloximages.chicago2.vip.townnews.com/messenger-inquirer.com/content/tncms/custom/image/c52fb608-0a01-11e5-9c50-bbf37a41334d.jpg?crop=630%2C630%2C285%2C0,messenger-inquirer.com,English,United States
https://buffalonews.com/weather/forecasts/don-paul-our-weather-start-to-2022-plus-top-weather-horrors-of-2021/article_430a7ea6-68c8-11ec-a373-f3b447aed4bc.html,https://buffalonews.com/weather/forecasts/don-paul-our-weather-start-to-2022-plus-top-weather-horrors-of-2021/article_430a7ea6-68c8-11ec-a373-f3b447aed4bc.amp.html,"Don Paul : Our weather start to 2022 , plus top weather horrors of 2021",20211229T194500Z,https://bloximages.chicago2.vip.townnews.com/buffalonews.com/content/tncms/assets/v3/editorial/2/98/298ebc64-68d0-11ec-9d6b-6379e78b16da/60ddc43871a7b.image.jpg?crop=1024%2C538%2C0%2C72,buffalonews.com,English,United States
https://www.newsweek.com/2021-was-fourth-warmest-year-record-had-20-weather-related-disasters-1667590,https://www.newsweek.com/2021-was-fourth-warmest-year-record-had-20-weather-related-disasters-1667590?amp=1,"2021 Was the Fourth Warmest Year on Record , Had 20 Weather - Related Disasters",20220110T211500Z,https://d.newsweek.com/en/full/1966108/hurricane-ida-weather-related-disasters.jpg,newsweek.com,English,United States
https://www.washingtonpost.com/weather/2022/01/10/billion-dollar-disasters-2021/,,December tornadoes among 20 billion - dollar disasters to strike U . S . in 2021,20220110T220000Z,https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/G4QDUI35LZHCZOKGPGHG4WTEQI.jpg,washingtonpost.com,English,United States
https://www.abc12.com/news/national/off-the-charts-weather-disasters-have-cost-the-u-s-750-billion-over-past-5/article_fbe00b05-4c34-5d19-b1d7-ce6aca1933ea.html,https://www.abc12.com/news/national/off-the-charts-weather-disasters-have-cost-the-u-s-750-billion-over-past-5/article_fbe00b05-4c34-5d19-b1d7-ce6aca1933ea.amp.html,  Off the chart : Weather disasters have cost the U . S . $750 billion over past 5 years,20220110T170000Z,https://bloximages.newyork1.vip.townnews.com/abc12.com/content/tncms/assets/v3/editorial/0/e5/0e51014f-0908-517b-b387-a654e117d98f/61dc5bdf0c810.image.jpg?crop=1765%2C927%2C0%2C123,abc12.com,English,United States
https://www.kxly.com/fires-drought-and-heat-cost-the-northwest-billions-in-2021/,https://www.kxly.com/fires-drought-and-heat-cost-the-northwest-billions-in-2021/amp/,"Fires , drought , and heat cost the Northwest billions in 2021",20220113T021500Z,https://wpcdn.us-east-1.vip.tn-cloud.net/www.kxly.com/content/uploads/2022/01/l/v/2021-billion-dollar-disaster-map.png,kxly.com,English,United States
https://www.powermag.com/20-billion-dollar-weather-and-climate-disasters-hit-u-s-in-2021/,,20  Billion - Dollar Weather and Climate Disaster Hit U . S . in 2021,20220113T164500Z,https://www.powermag.com/wp-content/uploads/2022/01/2021-billion-dollar-disasters-map-ncei-noaa.png,powermag.com,English,United States
https://www.msn.com/en-us/weather/topstories/the-sun-is-fierce-argentina-drought-scorches-corn-and-soy-crops/ar-AASKp50,,  The sun is fierce : Argentina drought scorches corn and soy crops,20220113T163000Z,,msn.com,English,United States
https://www.fox43.com/article/weather/noaas-ncei-releases-final-2021-billion-dollar-weather-and-climate-disasters-report/521-3063dada-a760-4d3e-b58d-5ae5207a669a,https://www.fox43.com/amp/article/weather/noaas-ncei-releases-final-2021-billion-dollar-weather-and-climate-disasters-report/521-3063dada-a760-4d3e-b58d-5ae5207a669a,NOAA NCEI releases final 2021 billion - dollar weather and climate disasters report,20220125T223000Z,https://media.tegna-media.com/assets/WPMT/images/a8e33e0c-c54e-4f2f-b1f2-58a4a4465f55/a8e33e0c-c54e-4f2f-b1f2-58a4a4465f55_1140x641.jpg,fox43.com,English,United States
https://katcountry989.com/2022/01/24/good-conditions-help-eu-winter-crops-winter-hardiness-a-concern/,,"Good conditions help EU winter crops , winter hardiness a concern",20220124T184500Z,,katcountry989.com,English,United States
https://krro.com/2022/01/24/good-conditions-help-eu-winter-crops-winter-hardiness-a-concern/,,"Good conditions help EU winter crops , winter hardiness a concern",20220124T184500Z,,krro.com,English,United States
https://www.heraldtribune.com/story/weather/2022/01/28/explanation-weather-warnings-advisories-issued-in-florida-freeze-frost-wind-chill-what-do-they-mean/9240304002/,,"Florida weather terms explained : Freeze warning , wind chill , frost",20220128T190000Z,"https://www.gannett-cdn.com/presto/2019/11/13/USAT/553bf953-79e0-4baa-96cc-ca3e8accb9f6-RectThumb_BombCyclone.png?auto=webp&crop=1911,1075,x0,y0&format=pjpg",heraldtribune.com,English,United States
https://www.jacksonville.com/story/weather/2022/01/28/explanation-weather-warnings-advisories-issued-in-florida-freeze-frost-wind-chill-what-do-they-mean/9240304002/,,"Florida weather terms explained : Freeze warning , wind chill , frost",20220128T193000Z,"https://www.gannett-cdn.com/presto/2019/11/13/USAT/553bf953-79e0-4baa-96cc-ca3e8accb9f6-RectThumb_BombCyclone.png?auto=webp&crop=1911,1075,x0,y0&format=pjpg",jacksonville.com,English,United States
https://www.msn.com/en-us/weather/topstories/argentina-poised-for-period-of-rains-then-a-new-heat-wave/ar-AATrbxC,,"Argentina poised for period of rains , then a new heat wave",20220203T170000Z,https://static-entertainment-eus-s-msn-com.akamaized.net/sc/c6/519670.jpg,msn.com,English,United States
https://www.msn.com/en-us/weather/topstories/cyclone-batsirai-slams-madagascar-at-major-hurricane-strength-killing-20/ar-AATzuqU,,"Cyclone Batsirai slams Madagascar at major hurricane strength , killing 20",20220207T203000Z,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AATzwXH.img?&m=6&q=60&o=t&l=f&f=jpg,msn.com,English,United States
https://www.msn.com/en-us/weather/topstories/argentina-farm-belt-drought-awakens-ghost-of-2018-soybean-disaster/ar-AATHjzi,,Argentina farm belt drought awakens ghost of 2018 soybean  disaster  ,20220210T144500Z,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AATHaQv.img?&m=6&q=60&o=t&l=f&f=jpg,msn.com,English,United States
https://www.nbcbayarea.com/news/local/ongoing-dry-spell-raises-concerns-about-fire-season/2805270/,https://www.nbcbayarea.com/news/local/ongoing-dry-spell-raises-concerns-about-fire-season/2805270/?amp,Ongoing Dry Spell Raises Concerns About Fire Season,20220209T044500Z,https://media.nbcbayarea.com/2022/02/WinterSun.jpg?quality=85&strip=all,nbcbayarea.com,English,United States
https://theprowersjournal.com/category/weather/,,Weather : The Prowers Journal,20220219T011500Z,,theprowersjournal.com,English,United States
http://www.wisconsinagconnection.com/story-national.php?Id=155&yr=2022,,Wisconsin Ag Connection - National / World News - Argentina Slashes Corn Harvest Outlook Over Drought,20220214T150000Z,,wisconsinagconnection.com,English,United States
https://www.oann.com/analysis-abundant-lower-quality-asian-wheat-supplies-to-fill-corn-shortage/,,Analysis - Abundant lower - quality Asian wheat supplies to fill corn shortage,20220214T100000Z,https://dzm0ugdauank9.cloudfront.net/wp-content/uploads/2022/02/2022-02-14T083051Z_3_LYNXMPEI1D07L_RTROPTP_0_ASIA-FEED-WHEAT_1.jpg,oann.com,English,United States
https://www.washingtonpost.com/weather/2022/02/22/madagascar-cyclone-emnati-rain-drought/,,Madagascar braces for heavy rain from Tropical Cyclone Emnati,20220223T030000Z,https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/EVE5A4XIDJDILE473UUEQIJWFM.jpg,washingtonpost.com,English,United States
https://www.wishtv.com/news/business/almond-crops-at-risk-in-california-freeze/,,Almond crops at risk in California freeze,20220227T220000Z,https://i1.wp.com/www.wishtv.com/wp-content/uploads/2022/02/BACKGROUND-Bowl-of-Almonds-GettyImages-1280536596.jpg?fit=1280%2C720&ssl=1,wishtv.com,English,United States
https://www.yahoo.com/news/bone-numbing-blast-storm-wallops-185752271.html,https://news.yahoo.com/amphtml/news/bone-numbing-blast-storm-wallops-185752271.html,"A bone - numbing blast : Storm wallops central US with heavy snow , wind chills near 50 below",20220222T234500Z,https://s.yimg.com/uu/api/res/1.2/ERi0oaMt2UUQiohtxmowjQ--~B/aD00ODA7dz04NTI7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/usa_today_news_641/a01f65fd957575a430cd5b0deb20301d,yahoo.com,English,United States
https://phys.org/news/2022-03-glimpse-climate-impact-america.html,https://phys.org/news/2022-03-glimpse-climate-impact-america.amp,Heat wave a glimpse of climate change impact in N . America,20220301T184500Z,https://scx2.b-cdn.net/gfx/news/hires/2022/heat-wave-a-glimpse-of.jpg,phys.org,English,United States
https://www.forbes.com/sites/jimfoerster/2022/03/01/us-farmers-contend-with-drought-conditions-headed-into-planting-season/,https://www.forbes.com/sites/jimfoerster/2022/03/01/us-farmers-contend-with-drought-conditions-headed-into-planting-season/amp/,U . S . Farmers Contend With Drought Conditions Headed Into Planting Season,20220301T143000Z,https://imageio.forbes.com/specials-images/imageserve/621d251260bda72c81d718e4/0x0.jpg?format=jpg&fit=bounds,forbes.com,English,United States
https://www.lancasterfarming.com/news/main_edition/frost-seeding-gives-clover-a-head-start/article_5d7d5461-78b4-564d-88d2-cf2834b0cf4f.html,,Frost Seeding Gives Clover a Head Start,20220301T114500Z,https://bloximages.newyork1.vip.townnews.com/lancasterfarming.com/content/tncms/assets/v3/editorial/5/c3/5c3ff90e-0db5-11e8-a588-d3721d89ca36/5a7dcaaa43bdf.image.jpg?crop=1024%2C538%2C0%2C71,lancasterfarming.com,English,United States
https://www.usatoday.com/story/news/nation/2022/03/11/bomb-cyclone-winter-storm-snow-rain-wind-forecast/7000504001/,,"Bomb cyclone : Winter hurricane to hit eastern US with snow , rain , wind",20220311T184500Z,"https://www.gannett-cdn.com/presto/2022/03/11/USAT/5a926270-0688-4e39-aca0-8b9acb5ca53a-AP_Winter_Weather_Colorado.jpg?auto=webp&crop=4904,2759,x0,y70&format=pjpg",usatoday.com,English,United States
https://www.msn.com/en-us/weather/topstories/potent-winter-storm-to-spark-severe-weather-in-the-southeast/ar-AAUWlto,,Potent winter storm to spark severe weather in the Southeast,20220311T144500Z,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AAUWltd.img?&m=6&q=60&o=t&l=f&f=jpg,msn.com,English,United States
http://www.msn.com/en-us/weather/topstories/potent-winter-storm-to-spark-severe-weather-in-the-southeast/ar-AAUWlto,,Potent winter storm to spark severe weather in the Southeast,20220311T144500Z,http://img-s-msn-com.akamaized.net/tenant/amp/entityid/AAUWltd.img?&m=6&q=60&o=t&l=f&f=jpg,msn.com,English,United States
https://www.thefencepost.com/news/2021-disaster-estimations-reveal-at-least-12-5b-in-crop-and-forage-losses/,,2021 disaster estimations reveal at least $12 . 5B in crop and forage losses,20220318T143000Z,https://imengine.public.prod.sci.navigacloud.com/?uuid=4eebf664-951e-5bcf-a10c-12f4b340a677&type=preview&function=cover&q=80,thefencepost.com,English,United States
https://www.ecowatch.com/climate-change-food-production-2640810845.html,https://www.ecowatch.com/amp/climate-change-food-production-2640810845.html,A Brief Guide to the Impacts of Climate Change on Food Production,20220323T213000Z,https://www.ecowatch.com/wp-content/uploads/2021/10/1983798768-origin.jpg,ecowatch.com,English,United States
https://www.sfgate.com/weather/article/Rain-hits-SF-Bay-Area-but-heat-wave-coming-17008803.php,https://www.sfgate.com/weather/amp/Rain-hits-SF-Bay-Area-but-heat-wave-coming-17008803.php,Rain hits SF Bay Area ; 80 - degree heat in forecast next week,20220319T131500Z,https://s.hdnux.com/photos/01/22/33/74/21610297/3/rawImage.jpg,sfgate.com,English,United States
https://www.naturalnews.com/2022-03-31-severe-drought-creates-disastrous-winter-wheat-harvest.html,,Severe drought and  dust bowl conditions  threaten to create a disastrous winter wheat harvest in the U . S . ,20220331T181500Z,https://www.naturalnews.com/wp-content/uploads/sites/91/2022/03/Dry-Land-Drought-Desert-Ground-Wasteland-Mud.jpg,naturalnews.com,English,United States
https://www.npr.org/2021/09/12/1036464751/tropical-storm-nicholas-heads-toward-texas-and-louisiana,,"Texas , Louisiana Could See Heavy Rains As New Tropical Storm Forms : NPR",20220330T203000Z,https://media.npr.org/assets/img/2021/09/12/screen-shot-2021-09-12-at-2.58.50-pm_wide-e727b88d2cbbe1d2996e39bb54a520d46e560ae4.png?s=1400,npr.org,English,United States
https://theintercept.com/2022/03/31/ice-detention-climate-crisis-migrants/,,Climate Migrants in ICE Detention Face New Disasters,20220401T001500Z,https://theintercept.imgix.net/wp-uploads/sites/1/2022/03/honduras-climate-migrants-ICE-theintercept-hero.jpg?auto=compress%2Cformat&q=90&fit=crop,theintercept.com,English,United States
https://www.ecowatch.com/extreme-weather-guide.html,https://www.ecowatch.com/amp/extreme-weather-guide.html,Extreme Weather 101 : Everything You Need to Know,20220406T173000Z,https://www.ecowatch.com/wp-content/uploads/2022/04/GettyImages-1235042445.jpg,ecowatch.com,English,United States
https://www.nature.com/articles/s41558-022-01334-4,,Frost risk by dwindling snow cover | Nature Climate Change,20220407T164500Z,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41558-022-01334-4/MediaObjects/41558_2022_1334_Fig1_HTML.png,nature.com,English,United States
https://www.arkansasonline.com/news/2022/apr/06/war-drought-force-wheat-prices-up/,,"War , drought force wheat prices up",20220406T103000Z,https://wehco.media.clients.ellingtoncms.com/static-4/ao_redesign/graphics/adgog.jpg,arkansasonline.com,English,United States
https://www.msn.com/en-us/weather/topstories/western-half-of-us-to-see-higher-fire-risk-this-spring-from-drought/ar-AAW98ce,,Western half of U . S . to see higher fire risk this spring from drought,20220412T201500Z,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AAW95nd.img?&m=6&q=60&o=t&l=f&f=jpg,msn.com,English,United States
https://www.msn.com/en-us/weather/topstories/western-half-of-us-to-see-heightened-fire-risk-this-spring-from-drought/ar-AAW98ce,,Western half of U . S . to see higher fire risk this spring from drought,20220412T203000Z,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AAW95nd.img?&m=6&q=60&o=t&l=f&f=jpg,msn.com,English,United States
https://www.washingtonpost.com/weather/2022/04/12/fire-drought-california-midwest-plains/,,Wildfire risk increasing in spring in western U . S . due to drought,20220412T194500Z,https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/YYERPOVJMII6ZCUOTRXJ7R5A3Y.jpg,washingtonpost.com,English,United States
https://ktvz.com/news/2022/04/24/april-snow-storm-damages-local-vineyards-too-early-to-tell-the-extent/,,April snow storm damages local vineyards ; too early to tell the extent,20220424T180000Z,,ktvz.com,English,United States
https://www.sfchronicle.com/bayarea/article/Why-April-s-rain-storms-won-t-do-much-to-ease-17122330.php,https://www.sfchronicle.com/bayarea/amp/Why-April-s-rain-storms-won-t-do-much-to-ease-17122330.php,How much did April rainstorms help to ease California drought ? ,20220424T053000Z,https://s.hdnux.com/photos/01/25/33/22/22393993/3/rawImage.jpg,sfchronicle.com,English,United States
